"species","Spearman_Correlation","P_value"
"Rhodopseudomonas_sp._SK50-23",-0.128169741051305,0.623967502457761
"Dialister_pneumosintes",0.128159703077517,0.623994895737832
"Streptococcus_phage_phiARI0462",0.128016306801899,0.624386270007358
"Sulfurospirillum_barnesii",-0.127972674222248,0.624505376111753
"Lysobacter_ciconiae",-0.12772809778297,0.625173171698533
"Acinetobacter_haemolyticus",0.127569372250537,0.625606706115202
"Pseudoxanthomonas_sp.",-0.127444255329774,0.625948525549925
"Streptomyces_aureoverticillatus",-0.127403525171811,0.626059815888228
"Paenibacillus_sp._G2S3",-0.127385951059696,0.626107837427553
"Luteimonas_sp._YGD11-2",0.127363158118043,0.626170121617218
"Enterobacter_kobei",0.127322442451696,0.626281387545497
"Erwinia_sp._Ejp617",-0.127307139796389,0.626323207919445
"Methylophaga_marina",0.127307139796389,0.626323207919445
"Methanosphaera_sp._BMS",-0.127307139796389,0.626323207919445
"Thalassoglobus_polymorphus",0.127307139796389,0.626323207919445
"Caproicibacterium_sp._BJN0003",-0.127243138524692,0.626498127603945
"Pseudoxanthomonas_mexicana",-0.127163982598821,0.626714491992044
"Pseudoalteromonas_sp._KG3",0.127130691839385,0.62680549737547
"Chromobacterium_phragmitis",0.126983743058047,0.627207265148423
"Bradyrhizobium_sp._CB1024",-0.126927981854727,0.627359745933244
"Hyphomicrobium_denitrificans",0.126879804730638,0.627491499294979
"Methylovulum_psychrotolerans",-0.12672562236333,0.627913224141027
"Woeseia_oceani",0.126719617205959,0.627929651855057
"Enterococcus_durans",-0.12651755122708,0.628482519974616
"Thermomicrobium_roseum",0.12621954107435,0.629298239523228
"Demequina_sp._TMPB413",-0.126194801846148,0.629365974486407
"Cepunavirus_Cp1",-0.126149671408839,0.629489546916079
"Cohnella_herbarum",0.126123780285892,0.629560444042485
"Granulicella_mallensis",0.126114533118507,0.62958576611091
"Acutalibacter_muris",0.126059014069491,0.629737805426111
"Neokomagataea_tanensis",-0.125988157669742,0.629931866604277
"Rhodopirellula_baltica",-0.125988157669742,0.629931866604277
"Pseudothermotoga_thermarum",0.125988157669742,0.629931866604277
"Pseudomonas_sp._MM227",0.125988157669742,0.629931866604277
"Candidatus_Liberibacter_africanus",-0.125988157669742,0.629931866604277
"Bartonella_harrusi",0.125988157669742,0.629931866604277
"Campylobacter_sp._2014D-0216",0.125988157669742,0.629931866604277
"Legionella_longbeachae",0.125988157669742,0.629931866604277
"Candidatus_Vallotia_tarda",-0.125988157669742,0.629931866604277
"Lysinibacillus_sp._Ag94",0.125968551902068,0.629985566832367
"Nitratireductor_mangrovi",0.125923366537732,0.630109336286717
"Terrihabitans_soli",0.125920442215402,0.630117346762419
"Variovorax_sp._PAMC_28711",0.125748863706964,0.630587412888411
"Arthrobacter_sp._zg-Y1171",0.125729586856159,0.630640233207365
"Mycoplasmopsis_columbina",-0.125698329455929,0.630725884911904
"Mesorhizobium_australicum",0.125629726907402,0.63091388558556
"Sphingomonas_hengshuiensis",-0.125629726907402,0.63091388558556
"Achromobacter_ruhlandii",0.125524111313358,0.631203359858415
"Sphingopyxis_alaskensis",-0.125462108784847,0.63137332179794
"Micromonospora_chalcea",-0.125462108784847,0.63137332179794
"Providencia_sp._PROV252",-0.125419172648244,0.631491028991174
"Parageobacillus_caldoxylosilyticus",0.125398612182725,0.63154739740638
"Ferriphaselus_amnicola",0.125279621555891,0.631873658892209
"Vibrio_sp._gvc",-0.125279566505965,0.631873809848975
"Proteus_terrae",0.125157973115892,0.632207274269688
"Streptomyces_harbinensis",-0.124996678844237,0.632649719998756
"Chitinolyticbacter_meiyuanensis",0.124733027917955,0.633373193532176
"Dactylosporangium_roseum",-0.124722189285434,0.633402942101323
"Bordetella_genomosp._8",-0.124526020176922,0.633941455120421
"Thauera_sp._K11",0.124444068196886,0.634166476807462
"Listeria_grayi",0.12440806020038,0.634265356243061
"Microbulbifer_sp._ALW1",0.124392038059817,0.634309355578743
"Paenibacillus_yonginensis",0.124392038059817,0.634309355578743
"Streptomyces_sp._SUK_48",0.124384058613099,0.634331268835216
"Rhizobium_sp._TRM96647",-0.124347846293485,0.634430719169446
"Enterocloster_bolteae",0.124232088110486,0.634748666933424
"Staphylococcus_muscae",0.124031000694744,0.635301128155548
"Pontibacter_russatus",0.12395573118623,0.635507968042673
"Methylocystis_bryophila",-0.123910093984903,0.635633391043221
"Flavobacterium_collinsii",0.12387093051017,0.635741030011159
"Gelria_sp._Kuro-4",0.123845870745076,0.635809909213925
"Aeromonas_rivuli",-0.123682819587625,0.636258140087642
"Candidatus_Fukatsuia_symbiotica",0.123636603969855,0.636385209454575
"Colwellia_sp._Arc7-635",0.123631151157202,0.636400202539298
"Neobacillus_sp._OS1-2",0.123540767136497,0.636648742390528
"Rhodoplanes_sp._Z2-YC6860",0.123499658627412,0.636761795543104
"Candidatus_Methylacidiphilum_infernorum",0.123418059901207,0.6369862239196
"Bremerella_sp._P1",-0.123402221571453,0.637029788972659
"Alicyclobacillus_fastidiosus",0.12331658238834,0.637265368351692
"Deinococcus_geothermalis",0.123255346501647,0.637433838395702
"Brevundimonas_sp._Bb-A",-0.12315582002042,0.637707688002045
"Paludisphaera_borealis",0.122996059476334,0.638147365782849
"Campylobacter_sp._RM6137",0.122920703834512,0.6383547920099
"Pseudomonas_sp._St316",0.122920703834512,0.6383547920099
"Liquorilactobacillus_hordei",0.122838271009221,0.63858172815346
"Nitrospira_sp._KM1",-0.122812687697269,0.638652164737739
"Acidovorax_sp._HDW3",0.122759604160929,0.638798324913503
"Streptococcus_chenjunshii",0.122624180007186,0.639171258630891
"Glutamicibacter_sp._JL.03c",-0.122615232657257,0.639195900900112
"Wenzhouxiangella_sp._AB-CW3",-0.122582554751133,0.639285903514052
"Streptococcus_suis",0.122549019607843,0.63896306439944
"Sphingopyxis_lindanitolerans",-0.122524507352451,0.639445791390902
"Tsuneonella_dongtanensis",-0.122524507352451,0.639445791390902
"Halorussus_vallis",-0.122524507352451,0.639445791390902
"Pseudomonas_sp._KUIN-1",-0.122524507352451,0.639445791390902
"Mycobacterium_novum",0.122524507352451,0.639445791390902
"Alloalcanivorax_xenomutans",0.122419427734047,0.639735264706053
"Proteus_sp._ZN5",-0.122393237951283,0.639807419968037
"Massilia_sp._NR_4-1",-0.1223421562786,0.639948163460518
"Pseudomonas_alkylphenolica",0.122336571935902,0.639963550502751
"Miltoncostaea_oceani",-0.12229634877383,0.640074385100883
"Rahnella_aceris",0.122226466270428,0.640266962883783
"Alcaligenes_sp._SORT26",0.122226466270428,0.640266962883783
"Candidatus_Fervidibacter_sacchari",0.122226466270428,0.640266962883783
"Streptomyces_graminofaciens",-0.122226466270428,0.640266962883783
"Macrococcus_bovicus",-0.122145708768205,0.640489536339586
"Kaustia_mangrovi",-0.122127780328756,0.640538952332773
"Pyramidobacter_piscolens",0.122110226143067,0.640587338157266
"Geobacillus_sp._JS12",0.122078203098876,0.640675609029915
"Pseudomonas_extremaustralis",0.121987509118567,0.640925629859015
"Anaerohalosphaera_lusitana",0.121984672826372,0.64093344940253
"Labrenzia_sp._PHM005",-0.121982735808439,0.640938789703589
"Vibrio_sp._SCSIO_43133",-0.121847724438005,0.641311053068064
"Shewanella_sp._MEBiC00475",0.121772046761763,0.641519752522788
"Acetohalobium_arabaticum",0.121772046761763,0.641519752522788
"Vibrio_diabolicus",-0.121772046761763,0.641519752522788
"Candidatus_Babela_massiliensis",0.121772046761763,0.641519752522788
"Azospirillum_sp._TSA2s",-0.121716940467133,0.641671737398455
"Rhizobium_sp._WYJ-E13",0.121677023690904,0.641781837511276
"Stenotrophomonas_sp._17(2023)",-0.121603270455064,0.641985285317295
"Pseudomonas_otitidis",-0.121597448581081,0.642001345943094
"Moraxella_cuniculi",0.12151716169713,0.642222846213455
"Staphylococcus_coagulans",0.121499823502986,0.642270683607783
"Erwinia_sp._DE2",0.121474577907047,0.642340340501769
"Pseudomonas_putida",0.121472484077331,0.642346117860749
"Sporosarcina_sp._Marseille-Q4943",0.121468896320287,0.642356017354765
"Pseudidiomarina_andamanensis",-0.121277529101053,0.642884128501398
"Natrinema_sp._DC36",-0.121277529101053,0.642884128501398
"Geothrix_sp.",0.121275468072766,0.642889817148388
"Bartonella_apihabitans",0.12124678645602,0.642968983264957
"Cryobacterium_soli",0.121205222675278,0.64308371278032
"Mycobacteroides_chelonae",-0.121162791443198,0.643200844609098
"Cyanobium_sp._NIES-981",0.121039220773879,0.643542007897409
"Candidatus_Endomicrobium_trichonymphae",0.120959634605688,0.643761771084024
"Xanthomonas_hortorum",0.120889380847327,0.643955787660172
"Pollutimonas_sp._M17",-0.120873357635203,0.644000041273796
"Paenibacillus_jilunlii",0.12086862277398,0.644013118438702
"Thermaerobacter_composti",-0.120838106296888,0.644097403954147
"Geobacillus_sp._E263",0.120736453043099,0.644378196503501
"Thermomonas_carbonis",-0.120451184962797,0.645166423369182
"Citrifermentans_bemidjiense",0.120379391670791,0.645364852390108
"Mesorhizobium_sp._L-8-10",-0.120379391670791,0.645364852390107
"Bifidobacterium_adolescentis",-0.120318379851732,0.645533500349273
"Abyssicoccus_albus",-0.120254306116829,0.64571062959178
"Leptotrichia_wadei",0.120098039215686,0.645787193596103
"Devosia_oryziradicis",0.120028451979582,0.646335137722635
"Psychrobacter_urativorans",0.120028451979582,0.646335137722635
"Microbacterium_sp._4R-513",-0.120026322457987,0.646341027115418
"Denitratisoma_oestradiolicum",-0.120024007202401,0.646347430195596
"Dinoroseobacter_shibae",-0.119943057569396,0.646571319579511
"Halosimplex_sp._XZYJT29",-0.11994244143885,0.646573023774893
"Tsuneonella_flava",0.119920392379076,0.646634011790696
"Fibrobacter_succinogenes",0.119920392379076,0.646634011790696
"Leucobacter_denitrificans",-0.119842176623856,0.646850374845452
"Symbiopectobacterium_purcellii",0.119838703337879,0.646859983386471
"Hydrogenophaga_sp._PBL-H3",-0.119770906585624,0.647047547717624
"Trichococcus_shcherbakoviae",0.119770906585624,0.647047547717624
"Aerococcus_viridans",-0.119723577069815,0.64717849995341
"Castellaniella_defragrans",0.119681966007648,0.647293638344022
"Pseudarthrobacter_sp._SSS035",-0.119607257177393,0.647500377698462
"Geobacter_sp._FeAm09",0.119529316917506,0.647716085253861
"Haloprofundus_salilacus",0.11951963895562,0.647742871842805
"Desulfuromonas_versatilis",-0.119470728683942,0.647878251569362
"Pyxidicoccus_parkwaysis",-0.119307574455827,0.648329924874075
"Micromonospora_narathiwatensis",-0.119277830913767,0.648412278875476
"Catenovulum_sediminis",0.119136076125501,0.648804822852258
"Curtobacterium_sp._24E2",0.119082627905617,0.648952853089767
"Thermodesulfobacterium_geofontis",-0.119082627905617,0.648952853089767
"Parasphingorhabdus_sp._SCSIO_66989",-0.119082627905617,0.648952853089767
"Enterobacter_pasteurii",0.119082627905617,0.648952853089767
"Bartonella_ancashensis",0.119082627905617,0.648952853089767
"Sphingomonas_sp._SUN039",-0.11905747048949,0.649022533392724
"Blattabacterium_sp._(Nauphoeta_cinerea)",-0.11905747048949,0.649022533392724
"Sphingobium_sp._SYK-6",0.11900450024445,0.649169257883909
"Natrinema_sp._J7-2",0.11900450024445,0.649169257883909
"Kosakonia_sacchari",-0.118912873538624,0.649423087312199
"Aminobacter_sp._MSH1",0.118831768920659,0.649647798294096
"Polaribacter_sp._SA4-10",-0.118828268139411,0.6496574983108
"Kitasatospora_setae",-0.118773757127376,0.649808545096834
"Streptomyces_sp._NA02536",-0.118719398428462,0.649959182674039
"Sulfurimonas_lithotrophica",-0.118582326052117,0.650339091399508
"Acinetobacter_venetianus",0.118485237879293,0.650608229489226
"Breoghania_sp._L-A4",0.118393273812963,0.65086320069512
"Rhizobium_gei",-0.118380483648686,0.650898664441332
"Ketogulonicigenium_robustum",0.118207211908621,0.651379170931579
"Stenotrophomonas_sp._24(2023)",-0.118172651800548,0.651475026417736
"Streptococcus_phage_M102",0.118148632089863,0.65154165022903
"Salinarchaeum_sp._Harcht-Bsk1",0.118148632089863,0.65154165022903
"Streptococcus_phage_APCM01",0.118148632089863,0.65154165022903
"Streptococcus_phage_M102AD",0.118148632089863,0.65154165022903
"Pyrobaculum_islandicum",-0.118148632089863,0.65154165022903
"Synechococcus_sp._ROS8604",0.118081984738679,0.651726523982608
"Rhodococcus_jostii",0.118081984738679,0.651726523982608
"Streptococcus_sp._29896",0.118081984738679,0.651726523982608
"Janthinobacterium_svalbardensis",0.117979871726009,0.652009813496075
"Halomicrobium_salinisoli",-0.117979871726009,0.652009813496075
"Apibacter_sp._ESL0404",0.117979871726009,0.652009813496075
"Desulfonema_magnum",-0.117962890422207,0.652056928656495
"Deinococcus_sp._KNUC1210",0.117949189676821,0.652094942711544
"Streptococcus_sp._29892",0.117936473919709,0.652130224545135
"Geobacter_metallireducens",0.117905722227,0.652215552753055
"Azoarcus_sp._DD4",0.117758414322972,0.65262435166341
"Alloactinosynnema_sp._L-07",-0.117749008072728,0.652650458428171
"Streptomyces_sp._S063",-0.117704294078106,0.652774565988386
"Pseudomonas_chengduensis",0.117704294078106,0.652774565988385
"Lactobacillus_intestinalis",0.117642973785287,0.652944779767113
"Paenibacillus_sp._JZ16",0.117631459186932,0.652976743965529
"Streptococcus_viridans",-0.11758329960654,0.653110439779608
"Leisingera_thetidis",0.117528943337805,0.653261350209795
"Thalassomonas_viridans",0.117236273786754,0.654074113033809
"Microbulbifer_sp._YPW16",-0.117225552100894,0.654103894855142
"Streptomyces_caniscabiei",0.117225552100894,0.654103894855141
"Alkaliphilus_oremlandii",0.117224844543986,0.654105860266158
"Schlegelella_aquatica",-0.117214296605429,0.654135159979953
"Thiomicrospira_microaerophila",-0.117136200124653,0.654352108646375
"Streptomyces_cyaneofuscatus",0.117062966947848,0.654555571031464
"Mesomycoplasma_hyopneumoniae",0.117037489762151,0.654626359218087
"Mycoplasma_sp._Ms02",0.117037489762151,0.654626359218087
"Gemmata_obscuriglobus",-0.117022932092574,0.65466680885275
"Streptomyces_avermitilis",-0.117002335938674,0.654724038444519
"Curtobacterium_flaccumfaciens",-0.116851964064318,0.655141924966728
"Thermus_parvatiensis",0.116770455138055,0.655368480402169
"Oceanicola_sp._D3",0.116770455138055,0.655368480402169
"Rhizobium_rosettiformans",-0.11671271627046,0.655528983756946
"Leptothermofonsia_sichuanensis",0.11671271627046,0.655528983756946
"Klebsiella_africana",0.116639647655485,0.655732121404143
"Streptomyces_lincolnensis",-0.116478431558592,0.656180398068068
"Corynebacterium_qintianiae",-0.116478431558592,0.656180398068068
"Gordonia_sp._JH63",-0.116344730248879,0.656552251422053
"Pseudomonas_quebecensis",-0.116236953727138,0.656852057620799
"Caldisericum_exile",0.116236953727138,0.656852057620798
"Streptomyces_lividans",-0.116075849070743,0.657300301078437
"Mycoavidus_sp._B2-EB",0.116004714835914,0.65749825389613
"Kosakonia_pseudosacchari",-0.115965477403844,0.657607453293175
"Leclercia_pneumoniae",-0.115878131961804,0.657850562780789
"Musicola_paradisiaca",0.115792391563855,0.658089236469659
"Citrobacter_werkmanii",0.115784800486796,0.658110369091402
"Caldicellulosiruptor_changbaiensis",0.115690074197188,0.658374095969956
"Sphingomonas_insulae",-0.11567531128927,0.658415200721694
"Corynebacterium_lujinxingii",-0.115631304449999,0.658537735606031
"Tardiphaga_sp._37S4",-0.115606450296351,0.658606944407782
"Commensalibacter_melissae",0.115555206182822,0.658749646882616
"Floricoccus_penangensis",0.115538737579497,0.658795510328155
"Curtobacterium_sp._MCLR17_007",-0.115450972609366,0.659039946553308
"Devosia_ginsengisoli",-0.115281915639884,0.659510882942847
"Ralstonia_solanacearum",-0.115243710028628,0.659617327805605
"Streptococcus_sp._A12",-0.115196078431373,0.659518278389528
"Pseudomonas_brassicacearum",-0.115102313879033,0.660011326093688
"Halomonas_piezotolerans",-0.115102313879033,0.660011326093688
"Acinetobacter_sp._YH16040_T",0.115102313879033,0.660011326093689
"Amycolatopsis_acidiphila",-0.115101750387213,0.660012896424425
"Cereibacter_sphaeroides",0.115044748327106,0.660171755861745
"Novibacillus_thermophilus",0.115032778837573,0.660205115459097
"Halopseudomonas_pelagia",0.114853180468481,0.660705738196815
"Streptomyces_sp._HUAS_5",-0.114727921045176,0.661054974006088
"Mycoplasma_iguanae",-0.114587312128526,0.661447084507022
"Devosia_neptuniae",0.114530711822713,0.661604947031729
"Pseudomonas_sp._RtIB026",-0.114478337009125,0.661751036348601
"Shewanella_sp._FJAT-52076",0.114478337009125,0.661751036348601
"Thalassotalea_hakodatensis",-0.114445968406135,0.661841328016411
"Nonlabens_sp._Ci31",0.11429967588409,0.662249463461682
"Erythrobacter_sp.",0.114261316269864,0.662356496241325
"Mycolicibacterium_psychrotolerans",-0.114248257087437,0.662392935989558
"Bradyrhizobium_sp._195",0.114243948269723,0.662404959275513
"Enhydrobacter_sp.",0.114147601627153,0.662673824430987
"Microbacterium_sp._PAMC_28756",0.113740659064626,0.663809868610529
"Ignicoccus_hospitalis",0.113601736119974,0.664197852583988
"Rhodothermus_marinus",-0.113512792502099,0.664446296655151
"Paenibacillus_sp._DCT19",0.113469407209825,0.664567495738764
"Erysipelothrix_sp._HDW6A",0.113435651621629,0.664661799175671
"Pseudoduganella_sp._SL102",0.113424413136277,0.664693197337357
"Collimonas_pratensis",-0.113393661743595,0.664779113494924
"Brachybacterium_avium",-0.113372045030111,0.664839510680961
"Methanotorris_igneus",0.11322770341446,0.665242851695594
"Rhodoferax_aquaticus",-0.11318917386514,0.6653505314316
"Mycoplasma_anserisalpingitidis",0.113183291683622,0.665366971092361
"Sulfitobacter_sp._JL08",-0.113028747653053,0.665798946043141
"Pseudomonas_avellanae",-0.112951959182337,0.666013618897612
"Hahella_sp._KA22",-0.11289418957243,0.66617513804326
"Citrobacter_farmeri",0.112837784777716,0.666332854660255
"Prevotella_scopos",0.112745098039216,0.666424281058544
"Leptotrichia_hofstadii",-0.112745098039216,0.666424281058544
"Prosthecochloris_sp._SCSIO_W1101",0.112737832052933,0.666612370554545
"Candidatus_Methylopumilus_planktonicus",0.112600940857561,0.666995251473926
"Synechococcus_sp._CC9311",-0.112466926355305,0.667370161645499
"Bartonella_machadoae",0.112466926355305,0.667370161645499
"Pseudomonas_mucidolens",0.112390901481196,0.667582876924258
"Glaciimonas_sp._PAMC28666",0.112390901481196,0.667582876924258
"Bradyrhizobium_commune",0.112349261835411,0.667699393527353
"Iodobacter_ciconiae",0.112319660705281,0.667782228162614
"Actimicrobium_sp._CCC2.4",-0.112224756032057,0.668047830103299
"Blastomonas_sp._RAC04",0.112216721537356,0.668070317296439
"Limnoglobus_roseus",-0.112120684249653,0.668339130097984
"Allobacillus_halotolerans",-0.112108873211733,0.668372192370604
"Qipengyuania_spongiae",-0.112092243715863,0.668418743780343
"Polynucleobacter_tropicus",0.112092243715863,0.668418743780343
"Marinobacter_sp._LQ44",-0.111968179213302,0.668766077033594
"Paenibacillus_sp._YPD9-1",-0.111966899704188,0.668769659501802
"Actinacidiphila_bryophytorum",-0.111882158485766,0.669006939533993
"Halocella_sp._SP3-1",0.111865246252557,0.669054298255124
"Polynucleobacter_sp._MWH-Svant-W18",-0.111803398874989,0.66922749729499
"Pseudomonas_sp._GM17",-0.111803398874989,0.66922749729499
"Pseudomonas_sivasensis",-0.111803398874989,0.66922749729499
"Methanomicrobium_antiquum",-0.111803398874989,0.66922749729499
"Acinetobacter_lactucae",-0.111803398874989,0.66922749729499
"Francisella_hispaniensis",0.111803398874989,0.66922749729499
"Microvirga_roseola",0.111803398874989,0.66922749729499
"Helicobacter_sp._NHP19-012",0.111803398874989,0.66922749729499
"Methylacidimicrobium_sp._AP8",-0.111803398874989,0.66922749729499
"Burkholderia_sp._JP2-270",0.111803398874989,0.66922749729499
"Vibrio_crassostreae",-0.111803398874989,0.66922749729499
"Entomospira_entomophilus",0.111803398874989,0.66922749729499
"Acidianus_sp._HS-5",0.111803398874989,0.66922749729499
"Vibrio_phage_SHOU24",0.111803398874989,0.66922749729499
"Polybotosvirus_Atuph07",0.111803398874989,0.66922749729499
"Brussowvirus_bvO1205",-0.111803398874989,0.66922749729499
"Yokapox_virus",0.111803398874989,0.66922749729499
"Pandoravirus_dulcis",0.111803398874989,0.66922749729499
"Bacillus_sp._SI2",0.111803398874989,0.66922749729499
"Bacillus_stercoris",-0.111803398874989,0.66922749729499
"Cellulophaga_sp._HaHa_2_1",0.111803398874989,0.66922749729499
"Candidatus_Profftia_sp._(ex_Adelges_kitamiensis)",0.111803398874989,0.66922749729499
"Golden_Marseillevirus",0.111803398874989,0.66922749729499
"Aristophania_vespae",-0.111803398874989,0.66922749729499
"Haloplanus_aerogenes",-0.111803398874989,0.66922749729499
"Methanolobus_sediminis",0.111803398874989,0.66922749729499
"Streptomyces_noursei",-0.111741337588567,0.669401311219735
"Paracoccus_sp._MA",-0.111733926683756,0.669422067867827
"Pedobacter_sp._BS3",0.111703707906548,0.669506707719244
"Lysobacter_auxotrophicus",-0.111601047090576,0.669794278753021
"Treponema_sp._OMZ_803",0.111588003806539,0.66983081839599
"Prevotella_sp._oral_taxon_313",-0.111580340457641,0.669852286938007
"Corynebacterium_ulcerans",0.111576987834096,0.669861679244516
"Paenibacillus_pabuli",0.111488539950332,0.670109480889158
"Globicatella_sanguinis",0.111391598584876,0.670381115402579
"Paenibacillus_elgii",-0.111391598584876,0.670381115402579
"Alloalcanivorax_dieselolei",-0.111351696414793,0.670492934481596
"Sediminibacillus_dalangtanensis",0.111307187187635,0.670617671774674
"Mycolicibacterium_fluoranthenivorans",0.111305747629089,0.670621706279267
"Thermococcus_nautili",0.110855506652217,0.671883967998613
"Campylobacter_subantarcticus",0.110855506652217,0.671883967998613
"Corynebacterium_atrinae",-0.110701860692512,0.672314908224429
"Thiobacillus_denitrificans",0.110701860692512,0.67231490822443
"Halomonas_sp._SH5A2",-0.110701860692512,0.672314908224429
"Thiohalobacter_sp._COW1",0.110701860692512,0.67231490822443
"Haloprofundus_salinisoli",-0.110701860692512,0.672314908224429
"Alteromonas_australica",0.110701860692512,0.67231490822443
"Paraburkholderia_ginsengisoli",-0.11061547608264,0.672557238804811
"Candidatus_Cloacimonas_acidaminovorans",-0.110566475632395,0.672694710953356
"Salinarchaeum_laminariae",-0.110531418927542,0.672793069545459
"Comamonas_flocculans",-0.110510830592123,0.672850836573433
"Shewanella_inventionis",0.110488451405441,0.672913630357944
"Hahella_chejuensis",-0.1104438283671,0.673038844289394
"[Ochrobactrum]_quorumnocens",0.1104438283671,0.673038844289394
"Ruminococcus_champanellensis",-0.110299929662193,0.673442684801201
"Acidithiobacillus_ferrivorans",0.110299929662193,0.673442684801201
"Streptococcus_sp._DTU_2020_1001019_1_SI_AUS_MUR_006",0.110294117647059,0.673356612256124
"Streptococcus_sp._1643",0.110294117647059,0.673356612256124
"Brevundimonas_sp.",0.110271948929808,0.67352122034795
"Streptomyces_sp._WAC00288",-0.110186566068435,0.673760890314749
"Skermanella_pratensis",-0.110135770187029,0.67390348859713
"Bacillus_atrophaeus",0.110085132435957,0.674045653412938
"Pedobacter_sp._D749",0.109931602596632,0.674476750132931
"Arthrobacter_sp._NtRootA1",0.109785365371386,0.674887458950702
"Acinetobacter_piscicola",0.109741776067213,0.675009896771555
"Cobetia_sp._cqz5-12",0.10969086361907,0.675152914299806
"Sandaracinus_amylolyticus",-0.10967513051826,0.675197112084584
"Immundisolibacter_cernigliae",0.109589250939901,0.675438384636017
"Acidihalobacter_ferrooxydans",-0.109586069506346,0.675447323220815
"Blastochloris_tepida",-0.109513226476405,0.675651994879226
"Pleionea_sp._HL-JVS1",-0.109494542700592,0.675704495325759
"Methylotenera_mobilis",0.109439669405146,0.675858694625646
"Pseudomonas_sp._273",-0.109439669405146,0.675858694625646
"Corynebacterium_glaucum",-0.109401511425059,0.675965929445608
"Dokdonella_koreensis",-0.109401511425059,0.675965929445608
"Kluyvera_sp._CRP",-0.109396881564688,0.675978941076028
"Streptococcus_phage_phiARI0468-1",-0.109396881564688,0.675978941076028
"Methylomonas_rhizoryzae",0.109318087433856,0.676200395195753
"Mesorhizobium_sp._B1-1-8",0.109318087433856,0.676200395195753
"Acinetobacter_pseudolwoffii",0.109232782631607,0.676440176118357
"Caballeronia_zhejiangensis",0.109198427437304,0.676536752494336
"Streptomyces_murinus",0.109121023821897,0.676754360367119
"Providencia_rettgeri",-0.109120273141248,0.676756470904012
"Thiocapsa_sp.",-0.109017372340539,0.67704579778482
"Thermus_sp._NEB1569",0.108808833196824,0.677632279644091
"Bifidobacterium_sp._ESL0790",0.108808833196824,0.677632279644091
"Salinigranum_marinum",0.108787563138244,0.677692108012211
"Croceicoccus_sp._Ery5",0.108705953891648,0.677921675195865
"Massilia_varians",0.108702453075395,0.677931523607452
"Streptomyces_sp._AgN23",-0.108674997471735,0.678008762756922
"Salisediminibacterium_beveridgei",-0.108459444559863,0.678615269701978
"Anaerococcus_prevotii",0.108426558079562,0.678707819674185
"Sphingomonas_sp._CV7422",0.108391518245763,0.678806434445724
"Paracoccus_sp._SCSIO_75233",0.108364784933189,0.678881674974359
"Mameliella_alba",0.108209497589781,0.67931878567951
"Rhizobium_sp._BG4",-0.108059726587083,0.67974046024927
"Thiomonas_sp._X19",0.10793531749964,0.680090797573881
"Legionella_lytica",0.107934314175199,0.6800936231979
"Candidatus_Thioglobus_autotrophicus",0.107850089180574,0.68033083715663
"Neisseria_bacilliformis",0.107843137254902,0.680314781106394
"Pseudodesulfovibrio_thermohalotolerans",0.107726602082296,0.680678681391483
"Bordetella_bronchialis",-0.107512623988056,0.68128156897527
"Bradyrhizobium_sp._ORS_278",0.107392850790318,0.681619112030025
"Lysinibacillus_agricola",0.107303586543627,0.681870712352516
"Pararhizobium_sp._IMCC21322",0.107203556936552,0.68215269359302
"Microbacterium_sp._SL75",0.10719589553883,0.682174292543088
"Mycobacterium_gallinarum",0.107173976184217,0.682236088697542
"Planctomyces_sp._SH-PL62",0.107163442734505,0.682265785811549
"Vitreoscilla_stercoraria",-0.107146997669575,0.682312150513101
"Methylomonas_sp._UP202",0.107101143028551,0.682441437327498
"Agrobacterium_sp._MA01",-0.107013318632399,0.682689080859262
"Pseudarthrobacter_sp._NBSH8",-0.107013318632399,0.682689080859262
"Saccharomonospora_cyanea",-0.106948157986625,0.682872837883874
"Candidatus_Protochlamydia_amoebophila",-0.106948157986625,0.682872837883874
"Methylocaldum_marinum",0.10687749517218,0.683072130395773
"Hydrocarboniclastica_marina",-0.106863480096874,0.683111659896874
"Piorkowskivirus_pv9874",-0.106863480096874,0.683111659896874
"Sphingobium_sp._Cam5-1",0.106846447875184,0.683159700303289
"Pararhodospirillum_photometricum",0.106801150139835,0.683287470886451
"Mycolicibacterium_vaccae",-0.106757802170371,0.683409749408258
"Streptococcus_merionis",0.106748546613412,0.683435858996118
"Pseudomonas_sp._AN-1",0.106680255668249,0.683628515739713
"Desulfuromonas_sp._DDH964",-0.106666344168759,0.683667763970115
"Micromonospora_sp._HUAS_LYJ1",0.106550540916543,0.683994507042146
"Actinosynnema_mirum",-0.106536999861256,0.68403271708341
"Micromonospora_coriariae",-0.106452257697233,0.684271858301231
"Micromonospora_sp._NBRC_110009",-0.106446190988168,0.684288979558879
"Stenotrophomonas_sp._ASS1",0.106442490104249,0.684299424137577
"Delftia_lacustris",-0.10631756193546,0.684652026254785
"Variovorax_sp._RA8",-0.10631718989589,0.684653076405726
"Eleftheria_terrae",0.106308058746076,0.684678850947016
"Granulosicoccus_antarcticus",0.106154959216414,0.685111054719114
"Tessaracoccus_palaemonis",-0.106109784295441,0.685238602295684
"Pontibacter_kalidii",0.10609682345722,0.685275197612687
"Pseudorhodoplanes_sinuspersici",-0.106026162894298,0.68547472147455
"Streptomyces_sp._2323.1",-0.105925943138894,0.685757745177895
